15120,applejack,,{"SAM SMITH NUTBROWN 4PK"},{/beer/product/8129-SAM-SMITH-NUTBROWN-4PK},,,{$8.99},2013-11-20 17:44:40.208278,,
15165,applejack,,{"DESCHUTES JUBELALE 6PK"},{/beer/product/28684-DESCHUTES-JUBELALE-6PK},,,{$7.99},2013-11-20 17:44:42.44773,,
5761,applejack,,{"NEWCASTLE BROWN ALE 12PK"},{/beer/product/2197-NEWCASTLE-BROWN-ALE-12PK},,,{$14.99,$13.99},2014-03-10 14:38:29.208933,,
5983,applejack,,{"MAMAS YELLA PILS 12PK"},{/beer/product/26944-MAMAS-YELLA-PILS-12PK},,,{$16.99},2014-03-10 14:38:29.290147,,
14068,superiorliquor,ASPEN BREWING CO,BLONDE,ASPEN-BREWING-CO--BLONDE-12OZ-CANS-6PKC_p_25301.html,12OZ CANS,6PKC,$8.99,2014-03-10 14:38:39.150497,,
14093,superiorliquor,AVERY,INDIA PALE ALE,AVERY--INDIA-PALE-ALE-12OZ-CANS-12PKC_p_25303.html,12OZ CANS,12PKC,$15.49,2014-03-10 14:38:39.392652,,
14120,superiorliquor,AVERY,WHITE RASCAL 12OZ CNS,AVERY--WHITE-RASCAL-12OZ-CNS-12PKC_p_25297.html,,12PKC,$15.49,2014-03-10 14:38:39.474782,,
14588,superiorliquor,UPSLOPE BREWING,SAMPLER,UPSLOPE-BREWING--SAMPLER-12OZ-CANS-12PKC_p_25306.html,12OZ CANS,12PKC,$18.99,2014-03-10 14:38:40.116676,,
14884,applejack,,{"STONE DOUBLE BASTARD 22OZ"},{/beer/product/6910-STONE-DOUBLE-BASTARD-22OZ},,,{$9.99},2014-03-10 14:38:41.385266,,
15219,applejack,,{"PYRAMID SNOWCAP 6PK"},{/beer/product/9118-PYRAMID-SNOWCAP-6PK},,,{$8.49},2013-11-20 17:44:44.703682,,
15222,applejack,,{"DOS XX AMBER 12PK"},{/beer/product/2146-DOS-XX-AMBER-12PK},,,{$13.99,$11.99},2013-11-20 17:44:45.126377,,
15278,applejack,,{"PACIFICO 6PK"},{/beer/product/4261-PACIFICO-6PK},,,{$7.99},2013-11-20 17:44:46.493464,,
15283,applejack,,{"FLYING DOG RAGING BITCH 6PK"},{/beer/product/22734-FLYING-DOG-RAGING-BITCH-6PK},,,{$11.99},2013-11-20 17:44:47.06777,,
15318,applejack,,{"FULL SAIL WASSAIL 6PK"},{/beer/product/22536-FULL-SAIL-WASSAIL-6PK},,,{$6.99},2013-11-20 17:44:48.312654,,
15390,applejack,,{"NIGHTMARE YORKSHIRE PORTER 16.9OZ"},{/beer/product/3624-NIGHTMARE-YORKSHIRE-PORTER-16-9OZ},,,{$8.99},2013-11-20 17:44:50.913973,,
15448,applejack,,{"NB CALIFORNIA ROUTE 6PK CANS"},{/beer/product/3537-NB-CALIFORNIA-ROUTE-6PK-CANS},,,{$8.99},2013-11-20 17:44:53.270389,,
15457,applejack,,{"MOLSON XXX 6PK"},{/beer/product/598-MOLSON-XXX-6PK},,,{$8.49},2013-11-20 17:44:54.357253,,
15463,applejack,,{"HARVIESTOUN OLD ENGINE OIL"},{/beer/product/28608-HARVIESTOUN-OLD-ENGINE-OIL},,,{$4.99},2013-11-20 17:44:54.466071,,
15475,applejack,,{"HENRY WEINHARD PRIV RES 6PK"},{/beer/product/2751-HENRY-WEINHARD-PRIV-RES-6PK},,,{$6.99},2013-11-20 17:44:54.787974,,
15476,applejack,,{"HERMAN JOSEPH 6PK BOTTLES"},{/beer/product/10910-HERMAN-JOSEPH-6PK-BOTTLES},,,{$9.99},2013-11-20 17:44:54.803879,,
15490,applejack,,{"MISSION SHIPWRECKED IPA 32OZ"},{/beer/product/1868-MISSION-SHIPWRECKED-IPA-32OZ},,,{$7.99},2013-11-20 17:44:55.158532,,
15525,applejack,,{"MISSION EL CONQUISTADOR 32OZ"},{/beer/product/3283-MISSION-EL-CONQUISTADOR-32OZ},,,{$6.99},2013-11-20 17:44:57.027935,,
15544,applejack,,{"KILLIAN RED 1/2 BARREL"},{/beer/product/4327-KILLIAN-RED-1-2-BARREL},,,{$95.99},2013-11-20 17:44:57.546813,,
15655,applejack,,{"LOST ABBEY INFERNO 750ML"},{/beer/product/24715-LOST-ABBEY-INFERNO-750ML},,,{$10.99},2013-11-20 17:45:02.479802,,
3719,superiorliquor,WOODCHUCK,SEASONAL,WOODCHUCK--SEASONAL-12OZ-BOTTLES-6-PACK_p_16790.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-03 18:15:06.114958,,
3720,superiorliquor,WOODWORK SERIES,REVELATION CAT,WOODWORK-SERIES--REVELATION-CAT-BOTTLE-375ML_p_19488.html,BOTTLE,375ML,$12.99,2013-11-03 18:15:06.132653,,
3721,superiorliquor,WYCHWOOD,HOBGOBLIN,WYCHWOOD--HOBGOBLIN-BOTTLE-169O_p_13279.html,BOTTLE,16.9O,$4.99,2013-11-03 18:15:06.147961,,
3722,superiorliquor,WYCHWOOD,KINGGOBLIN,WYCHWOOD--KINGGOBLIN-BOTTLE-169O_p_20984.html,BOTTLE,16.9O,$4.99,2013-11-03 18:15:06.166049,,
3723,superiorliquor,WYCHWOOD,SCARECROW,WYCHWOOD--SCARECROW-BOTTLE-169O_p_15820.html,BOTTLE,16.9O,$4.99,2013-11-03 18:15:06.182167,,
3724,superiorliquor,WYCHWOOD,WYCHCRAFT,WYCHWOOD--WYCHCRAFT-BOTTLE-169O_p_18070.html,BOTTLE,16.9O,$4.99,2013-11-03 18:15:06.199103,,
3726,superiorliquor,WYNKOOP,BELGORADO 12OZ CNS,WYNKOOP--BELGORADO-12OZ-CNS-6PKC_p_24012.html,,6PKC,$9.99,2013-11-03 18:15:06.232658,,
3727,superiorliquor,WYNKOOP,COLOROJO 12OZ CNS,WYNKOOP--COLOROJO-12OZ-CNS-4PKC_p_24743.html,,4PKC,$8.99,2013-11-03 18:15:06.247835,,
3730,superiorliquor,XINGU,BLACK BEER--BRAZIL,XINGU--BLACK-BEER-BRAZIL-12OZ_p_12757.html,,12OZ,$12.99,2013-11-03 18:15:06.302586,,
3732,superiorliquor,YOUNGS,CHOCOLATE STOUT,YOUNGS--CHOCOLATE-STOUT-112OZ-BOTTLE-4-PACK_p_20132.html,11.2OZ BOTTLE,4 PACK,$8.99,2013-11-03 18:15:06.90016,,
3734,superiorliquor,YOUNGS,CHOCOLATE STOUT,YOUNGS--CHOCOLATE-STOUT-149OZ-CAN-4PKC_p_12968.html,14.9OZ CAN,4PKC,$9.99,2013-11-03 18:15:06.932994,,
3735,superiorliquor,BIG SKY BREWING,MOOSE DROOL,BIG-SKY-BREWING--MOOSE-DROOL-12OZ-BOTTLES-6-PACK_p_14416.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-03 18:15:06.949079,,
3736,superiorliquor,YOUNGS,CHOCOLATE STOUT,YOUNGS--CHOCOLATE-STOUT-BOTTLE-500ML_p_11918.html,BOTTLE,500ML,$3.99,2013-11-03 18:15:06.964996,,
3737,superiorliquor,BIG SKY BREWING,SEASONAL,BIG-SKY-BREWING--SEASONAL-12OZ-BOTTLES-6-PACK_p_21745.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-03 18:15:06.981102,,
3738,superiorliquor,Y-PYRAMID,OUTBURST INDIA PALE ALE,Y-PYRAMID--OUTBURST-INDIA-PALE-ALE-12OZ-BOTTLE-12OZ_p_22623.html,12OZ BOTTLE,12OZ,$2.19,2013-11-03 18:15:06.996977,,
3739,superiorliquor,BIG SKY BREWING,TROUT SLAYER,BIG-SKY-BREWING--TROUT-SLAYER-12OZ-BOTTLE-6-PACK_p_15985.html,12OZ BOTTLE,6 PACK,$8.99,2013-11-03 18:15:07.016188,,
3741,superiorliquor,BITBURGER,GERMAN PILSNER 16.9OZ CN,BITBURGER--GERMAN-PILSNER-169OZ-CN-4PKC_p_15598.html,,4PKC,$5.99,2013-11-03 18:15:07.056619,,
3747,superiorliquor,BLUE MOON,VINTAGE BLOND,BLUE-MOON--VINTAGE-BLOND-BOTTLE-750ML_p_22816.html,BOTTLE,750ML,$8.99,2013-11-03 18:15:07.160379,,
3750,superiorliquor,BLUE MOON,WHITE,BLUE-MOON--WHITE-12OZ-CANS-12PKC_p_18943.html,12OZ CANS,12PKC,$15.99,2013-11-03 18:15:07.206657,,
3751,superiorliquor,BLUE MOON,WHITE,BLUE-MOON--WHITE-BOTTLE-22OZ_p_18415.html,BOTTLE,22OZ,$3.49,2013-11-03 18:15:07.224663,,
3752,superiorliquor,BLUE MOON 1/2,WHITE,BLUE-MOON-12--WHITE-12BBL-155G_p_12599.html,1/2BBL,15.5G,$119.99,2013-11-03 18:15:07.238867,,
3753,superiorliquor,BLUE MOON 1/6BBL,WHITE,BLUE-MOON-16BBL--WHITE-16BBL-52G_p_15932.html,1/6BBL,5.2G,$54.99,2013-11-03 18:15:07.258068,,
3754,superiorliquor,BLUE MTN CIDER CO.,CHERRY CIDER,BLUE-MTN-CIDER-CO--CHERRY-CIDER-BOTTLE-22OZ_p_25012.html,BOTTLE,22OZ,$7.99,2013-11-03 18:15:07.273074,,
3755,superiorliquor,BLUE MTN CIDER CO.,DRY CREEK CIDER,BLUE-MTN-CIDER-CO--DRY-CREEK-CIDER-BOTTLE-22OZ_p_25009.html,BOTTLE,22OZ,$7.99,2013-11-03 18:15:07.29074,,
3756,superiorliquor,BLUE MTN CIDER CO.,EDEN RIDGE CIDER,BLUE-MTN-CIDER-CO--EDEN-RIDGE-CIDER-BOTTLE-22OZ_p_25015.html,BOTTLE,22OZ,$7.99,2013-11-03 18:15:07.306272,,
3758,superiorliquor,BODDINGTONS 45L,PUB DRAUGHT,BODDINGTONS-45L--PUB-DRAUGHT-45L-45L_p_13642.html,45L,45L,$119.99,2013-11-03 18:15:07.353412,,
3759,superiorliquor,BOHEMIA,,BOHEMIA--12OZ-BOTTLES-12-PACK_p_15364.html,12OZ BOTTLES,12 PACK,$13.99,2013-11-03 18:15:07.394981,,
3760,superiorliquor,BOHEMIA,,BOHEMIA--12OZ-BOTTLES-6-PACK_p_11478.html,12OZ BOTTLES,6 PACK,$7.99,2013-11-03 18:15:07.414795,,
3725,superiorliquor,WYNKOOP,B3K LAGER,WYNKOOP--B3K-LAGER-12OZ-CANS-6PKC_p_22182.html,12OZ CANS,6PKC,$7.49,2014-03-10 14:38:59.330556,,
3728,superiorliquor,WYNKOOP,RAIL YARD,WYNKOOP--RAIL-YARD-12OZ-CANS-6PKC_p_18647.html,12OZ CANS,6PKC,$7.49,2014-03-10 14:38:59.412806,,
3744,superiorliquor,BLUE MOON,SAMPLER,BLUE-MOON--SAMPLER-12OZ-BOTTLES-12-PACK_p_16829.html,12OZ BOTTLES,12 PACK,$15.99,2014-03-10 14:39:05.17191,,
3745,superiorliquor,BLUE MOON,SEASONAL,BLUE-MOON--SEASONAL-12OZ-BOTTLES-12-PACK_p_16186.html,12OZ BOTTLES,12 PACK,$15.99,2014-03-10 14:39:05.893577,,
3743,superiorliquor,BLUE MOON,ROUNDER PALE,BLUE-MOON--ROUNDER-PALE-12OZ-BOTTLE-6-PACK_p_24152.html,12OZ BOTTLE,6 PACK,$9.49,2014-03-10 14:39:07.837669,,
3746,superiorliquor,BLUE MOON,SEASONAL,BLUE-MOON--SEASONAL-12OZ-BOTTLES-6-PACK_p_13462.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:39:07.917877,,
3748,superiorliquor,BLUE MOON,WHITE,BLUE-MOON--WHITE-12OZ-BOTTLES-12-PACK_p_12403.html,12OZ BOTTLES,12 PACK,$15.99,2014-03-10 14:39:07.998259,,
3749,superiorliquor,BLUE MOON,WHITE,BLUE-MOON--WHITE-12OZ-BOTTLES-6-PACK_p_10995.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:39:08.561386,,
3742,superiorliquor,BLUE MOON,FARMHOUSE RED,BLUE-MOON--FARMHOUSE-RED-12OZ-BOTTLE-6-PACK_p_22812.html,12OZ BOTTLE,6 PACK,$9.49,2014-03-10 14:39:08.804993,,
3763,superiorliquor,BONFIRE BREWING,FIRESTART INDIA PALE ALE 16OZ CN,BONFIRE-BREWING--FIRESTART-INDIA-PALE-ALE-16OZ-CN-4PKC_p_25102.html,,4PKC,$9.99,2013-11-03 18:15:07.465649,,
3764,superiorliquor,BONFIRE BREWING,WIRTZ INDIA PALE ALE,BONFIRE-BREWING--WIRTZ-INDIA-PALE-ALE-16OZ-CANS-4PKC_p_25096.html,16OZ CANS,4PKC,$9.99,2013-11-03 18:15:07.480702,,
3766,superiorliquor,BOULDER,DRAGONHOSEN,BOULDER--DRAGONHOSEN-BOTTLE-22OZ_p_25021.html,BOTTLE,22OZ,$8.49,2013-11-03 18:15:07.514502,,
3770,superiorliquor,BOULDER,HAZED &amp; INFUSED,BOULDER--HAZED-INFUSED-BOTTLE-22OZ_p_13209.html,BOTTLE,22OZ,$3.99,2013-11-03 18:15:07.581217,,
3774,superiorliquor,BOULDER,MOJO,BOULDER--MOJO-BOTTLE-22OZ_p_13424.html,BOTTLE,22OZ,$3.99,2013-11-03 18:15:07.652892,,
3776,superiorliquor,LEFT HAND 1/2,BLACKJACK PORTER 1/2,LEFT-HAND-12--BLACKJACK-PORTER-12-155G_p_15178.html,,15.5G,$109.99,2013-11-03 18:15:08.255801,,
3778,superiorliquor,LEFT HAND 1/2,DEEP COVER 15.5G,LEFT-HAND-12--DEEP-COVER-155G-155G_p_15926.html,,15.5G,$109.99,2013-11-03 18:15:08.29027,,
3780,superiorliquor,LEFT HAND 1/2,JACKMAN,LEFT-HAND-12--JACKMAN-12BBL-155G_p_13116.html,1/2BBL,15.5G,$109.99,2013-11-03 18:15:08.324837,,
3781,superiorliquor,HAMMS,REGULAR,HAMMS--REGULAR-12OZ-CANS-12PKC_p_11461.html,12OZ CANS,12PKC,$8.99,2013-11-03 18:15:08.871624,,
3768,superiorliquor,BOULDER,HAZED &amp; INFUSED 12OZ,BOULDER--HAZED-INFUSED-12OZ-12-PACK_p_14009.html,,12 PACK,$13.99,2013-12-21 20:45:06.707431,,
3777,superiorliquor,BOULDER,SAMPLER,BOULDER--SAMPLER-12OZ-BOTTLE-12-PACK_p_13404.html,12OZ BOTTLE,12 PACK,$13.99,2013-12-21 20:45:09.088317,,
3783,superiorliquor,LEFT HAND 1/2,JUJU GINGER,LEFT-HAND-12--JUJU-GINGER-12BBL-155G_p_16922.html,1/2BBL,15.5G,$109.99,2013-11-03 18:15:08.898386,,
3784,superiorliquor,HARP,IRISH ALE,HARP--IRISH-ALE-12OZ-BOTTLES-12-PACK_p_11887.html,12OZ BOTTLES,12 PACK,$14.99,2013-11-03 18:15:08.914465,,
3786,superiorliquor,LEFT HAND 1/2,POLESTAR PILSNER 15.5 G,LEFT-HAND-12--POLESTAR-PILSNER-155-G-155G_p_16374.html,,15.5G,$109.99,2013-11-03 18:15:08.957661,,
3788,superiorliquor,EVIL TWIN BREWING,YIN IMPERIAL STOUT,EVIL-TWIN-BREWING--YIN-IMPERIAL-STOUT-12OZ-BOTTLE-4-PACK_p_24939.html,12OZ BOTTLE,4 PACK,$12.99,2013-11-03 18:15:09.506115,,
3789,superiorliquor,BOULDER 1/2,BUFF GOLD,BOULDER-12--BUFF-GOLD-12BBL-155G_p_12600.html,1/2BBL,15.5G,$129.99,2013-11-03 18:15:09.526093,,
3790,superiorliquor,LEFT HAND 1/2,SAWTOOTH ALE,LEFT-HAND-12--SAWTOOTH-ALE-12BBL-155G_p_11703.html,1/2BBL,15.5G,$119.99,2013-11-03 18:15:09.539978,,
3791,superiorliquor,HARP 50L,IRISH,HARP-50L--IRISH-50L-132G_p_12873.html,50L,13.2G,$139.99,2013-11-03 18:15:09.556154,,
3793,superiorliquor,COORS,LIGHT,COORS--LIGHT-BOTTLE-40OZ_p_10985.html,BOTTLE,40OZ,$3.19,2013-11-03 18:15:10.282144,,
3794,superiorliquor,BOULDER 1/2,HAZED,BOULDER-12--HAZED-12BBL-155G_p_14002.html,1/2BBL,15.5G,$129.99,2013-11-03 18:15:10.303082,,
3795,superiorliquor,LEFT HAND 1/4,DEEP COVER 7.8 G,LEFT-HAND-14--DEEP-COVER-78-G-78G_p_15410.html,,7.8G,$64.99,2013-11-03 18:15:10.316577,,
3796,superiorliquor,HE'BREW,LENNYS R.I.P.A BOTTLES,HEBREW--LENNYS-RIPA-BOTTLES-4-PACK_p_18621.html,,4 PACK,$11.99,2013-11-03 18:15:10.332226,,
3797,superiorliquor,FIRESTONE WALKER BREWING,DOUBLE DBA,FIRESTONE-WALKER-BREWING--DOUBLE-DBA-BOTTLE-22OZ_p_24851.html,BOTTLE,22OZ,$14.99,2013-11-03 18:15:10.348931,,
3798,superiorliquor,COORS,LIGHT CAN,COORS--LIGHT-CAN-24OZ_p_11847.html,,24OZ,$2.69,2013-11-03 18:15:10.364279,,
3799,superiorliquor,BOULDER 1/2,MOJO,BOULDER-12--MOJO-12BBL-155G_p_15787.html,1/2BBL,15.5G,$119.99,2013-11-03 18:15:10.384515,,
3800,superiorliquor,LEFT HAND 1/4,SAWTOOTH ALE 7.8,LEFT-HAND-14--SAWTOOTH-ALE-78-78G_p_11704.html,,7.8G,$74.99,2013-11-03 18:15:10.39809,,
3801,superiorliquor,HEINEKEN,LAGER,HEINEKEN--LAGER-50L_p_14523.html,,5.0L,$20.99,2013-11-03 18:15:10.414622,,
3802,superiorliquor,FIRESTONE WALKER BREWING,DOUBLE JACK,FIRESTONE-WALKER-BREWING--DOUBLE-JACK-12OZ-BOTTLES-4-PACK_p_23252.html,12OZ BOTTLES,4 PACK,$12.99,2013-11-03 18:15:10.430855,,
3803,superiorliquor,COORS,NON-ALCOHOLIC,COORS--NON-ALCOHOLIC-12OZ-BOTTLES-6-PACK_p_10987.html,12OZ BOTTLES,6 PACK,$5.49,2013-11-03 18:15:10.449048,,
3805,superiorliquor,BOULDER 1/2,PALE ALE,BOULDER-12--PALE-ALE-12BBL-155G_p_12604.html,1/2BBL,15.5G,$129.99,2013-11-03 18:15:11.160913,,
3806,superiorliquor,LEFT HAND 1/4,STRANGER 7.8 GAL,LEFT-HAND-14--STRANGER-78-GAL-78G_p_24603.html,,7.8G,$74.99,2013-11-03 18:15:11.173025,,
3807,superiorliquor,HEINEKEN,LAGER,HEINEKEN--LAGER-12OZ-BOTTLES-12-PACK_p_11218.html,12OZ BOTTLES,12 PACK,$14.99,2013-11-03 18:15:11.190539,,
3808,superiorliquor,FIRESTONE WALKER BREWING,DOUBLE JACK,FIRESTONE-WALKER-BREWING--DOUBLE-JACK-BOTTLE-22OZ_p_21413.html,BOTTLE,22OZ,$7.99,2013-11-03 18:15:11.207413,,
3809,superiorliquor,COORS,WINTERFEST,COORS--WINTERFEST-12OZ-BOTTLES-6-PACK_p_23550.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-03 18:15:11.222415,,
3810,superiorliquor,BRISTOL BREWING,OLD #23 BARLEY,BRISTOL-BREWING--OLD-23-BARLEY-12OZ-BOTTLE-4-PACK_p_22050.html,12OZ BOTTLE,4 PACK,$11.99,2013-11-03 18:15:11.240049,,
3811,superiorliquor,BOULDER 1/2,SINGLE TRACK,BOULDER-12--SINGLE-TRACK-12BBL-155G_p_12602.html,1/2BBL,15.5G,$119.99,2013-11-03 18:15:11.256671,,
3812,superiorliquor,LEFT HAND 1/6BBL,MILK STOUT 5.2GAL,LEFT-HAND-16BBL--MILK-STOUT-52GAL-52G_p_22090.html,,5.2G,$84.99,2013-11-03 18:15:11.272647,,
3813,superiorliquor,HEINEKEN,LAGER,HEINEKEN--LAGER-12OZ-BOTTLES-6-PACK_p_11219.html,12OZ BOTTLES,6 PACK,$7.99,2013-11-03 18:15:11.289201,,
3775,superiorliquor,BOULDER,PORTER,BOULDER--PORTER-12OZ-BOTTLES-6-PACK_p_11240.html,12OZ BOTTLES,6 PACK,$6.99,2014-03-10 14:39:06.55894,,
3733,superiorliquor,BIG SKY BREWING,MOOSE DROOL,BIG-SKY-BREWING--MOOSE-DROOL-12OZ-BOTTLES-12-PACK_p_14438.html,12OZ BOTTLES,12 PACK,$16.99,2014-03-10 14:39:07.305506,,
3761,superiorliquor,BONFIRE BREWING,BRUSH BLOND,BONFIRE-BREWING--BRUSH-BLOND-12OZ-CANS-6PKC_p_25091.html,12OZ CANS,6PKC,$7.99,2014-03-10 14:39:07.591064,,
3740,superiorliquor,BITBURGER,GERMAN PILSNER,BITBURGER--GERMAN-PILSNER-12OZ-BOTTLES-12-PACK_p_12711.html,12OZ BOTTLES,12 PACK,$8.99,2014-03-10 14:39:07.674616,,
3731,superiorliquor,BIG SKY BREWING,MONTANA MIXER,BIG-SKY-BREWING--MONTANA-MIXER-12OZ-BOTTLE-12-PACK_p_15356.html,12OZ BOTTLE,12 PACK,$16.99,2014-03-10 14:39:07.756609,,
3771,superiorliquor,BOULDER,HAZED,BOULDER--HAZED-12OZ-CANS-12PKC_p_19426.html,12OZ CANS,12PKC,$13.99,2014-03-10 14:39:08.157865,,
3779,superiorliquor,BOULDER,SHAKE CHOC.,BOULDER--SHAKE-CHOC-12OZ-BOTTLES-6-PACK_p_25163.html,12OZ BOTTLES,6 PACK,$8.99,2014-03-10 14:39:08.239787,,
3757,superiorliquor,BODDINGTONS,PUB DRAUGHT,BODDINGTONS--PUB-DRAUGHT-16OZ-CAN-4PKC_p_11509.html,16OZ CAN,4PKC,$6.49,2014-03-10 14:39:08.321182,,
3767,superiorliquor,BOULDER,FLASHBACK,BOULDER--FLASHBACK-12OZ-BOTTLES-6-PACK_p_17469.html,12OZ BOTTLES,6 PACK,$8.99,2014-03-10 14:39:08.643573,,
3769,superiorliquor,BOULDER,HAZED &amp; INFUSED 12OZ,BOULDER--HAZED-INFUSED-12OZ-6-PACK_p_13377.html,,6 PACK,$8.99,2014-03-10 14:39:08.885501,,
3772,superiorliquor,BOULDER,HAZED,BOULDER--HAZED-12OZ-CANS-6PKC_p_23173.html,12OZ CANS,6PKC,$8.99,2014-03-10 14:39:09.046659,,
3773,superiorliquor,BOULDER,MOJO,BOULDER--MOJO-12OZ-BOTTLES-6-PACK_p_13761.html,12OZ BOTTLES,6 PACK,$8.99,2014-03-10 14:39:09.127274,,
3815,superiorliquor,COORS,XTRA GOLD,COORS--XTRA-GOLD-12OZ-CANS-30PKC_p_23306.html,12OZ CANS,30PKC,$16.99,2013-11-03 18:15:11.324747,,
3817,superiorliquor,BOULDER 1/2,SWEATY BETTY,BOULDER-12--SWEATY-BETTY-12BBL-155G_p_16499.html,1/2BBL,15.5G,$129.99,2013-11-03 18:15:11.357456,,
3818,superiorliquor,LEFT HAND 1/6BBL,SAWTOOTH 5.2GAL,LEFT-HAND-16BBL--SAWTOOTH-52GAL-52G_p_20717.html,,5.2G,$59.99,2013-11-03 18:15:11.37482,,
3819,superiorliquor,HEINEKEN,LAGER,HEINEKEN--LAGER-12OZ-CANS-12PKC_p_13079.html,12OZ CANS,12PKC,$14.99,2013-11-03 18:15:11.390671,,
3822,superiorliquor,BRISTOL BREWING,RYEPA,BRISTOL-BREWING--RYEPA-BOTTLE-22OZ_p_23167.html,BOTTLE,22OZ,$5.49,2013-11-03 18:15:11.439095,,
3823,superiorliquor,BOULDER 1/4,BUFF GOLD,BOULDER-14--BUFF-GOLD-14BBL-78G_p_12601.html,1/4BBL,7.8G,$69.99,2013-11-03 18:15:11.45668,,
3824,superiorliquor,LEFT HAND 1/6BBL,SEASONAL 5.2GAL,LEFT-HAND-16BBL--SEASONAL-52GAL-52G_p_19943.html,,5.2G,$79.99,2013-11-03 18:15:11.473129,,
3825,superiorliquor,HEINEKEN,LAGER CAN,HEINEKEN--LAGER-CAN-24OZ_p_13210.html,,24OZ,$2.99,2013-11-03 18:15:11.488796,,
3826,superiorliquor,FIRESTONE WALKER BREWING,SAMPLER,FIRESTONE-WALKER-BREWING--SAMPLER-12OZ-BOTTLES-12-PACK_p_25116.html,12OZ BOTTLES,12 PACK,$19.99,2013-11-03 18:15:11.505891,,
3829,superiorliquor,BOULDER 1/4,SINGLE TRACK,BOULDER-14--SINGLE-TRACK-14BBL-78G_p_12603.html,1/4BBL,7.8G,$69.99,2013-11-03 18:15:11.558397,,
3831,superiorliquor,HEINEKEN,LIGHT,HEINEKEN--LIGHT-12OZ-BOTTLES-12-PACK_p_14783.html,12OZ BOTTLES,12 PACK,$14.99,2013-11-03 18:15:11.590531,,
3832,superiorliquor,FIRESTONE WALKER BREWING,SEASONAL,FIRESTONE-WALKER-BREWING--SEASONAL-12OZ-BOTTLES-6-PACK_p_21424.html,12OZ BOTTLES,6 PACK,$9.99,2013-11-03 18:15:11.606647,,
3833,superiorliquor,COORS 1/4,BANQUET,COORS-14--BANQUET-14BBL-78G_p_12596.html,1/4BBL,7.8G,$46.99,2013-11-03 18:15:11.623109,,
3834,superiorliquor,BROWERU BOSTEELS,TRIPEL KARMELIET,BROWERU-BOSTEELS--TRIPEL-KARMELIET-4-PACK_p_17675.html,,4 PACK,$20.99,2013-11-03 18:15:11.63924,,
3835,superiorliquor,BOULDER 1/6BBL,BUFF GOLD,BOULDER-16BBL--BUFF-GOLD-16BBL-52G_p_22837.html,1/6BBL,5.2G,$59.99,2013-11-03 18:15:11.659444,,
3830,superiorliquor,LEINENKUGAL,BERRY WEISS,LEINENKUGAL--BERRY-WEISS-12OZ-BOTTLE-6-PACK_p_15274.html,12OZ BOTTLE,6 PACK,$8.99,2013-12-21 20:45:13.17491,,
3827,superiorliquor,COORS 1/2,LIGHT,COORS-12--LIGHT-12BBL-155G_p_12593.html,1/2BBL,15.5G,$82.99,2013-11-20 20:27:08.51746,,
3821,superiorliquor,COORS 1/2,BANQUET,COORS-12--BANQUET-12BBL-155G_p_12594.html,1/2BBL,15.5G,$82.99,2013-12-21 20:45:11.183688,,
3814,superiorliquor,FIRESTONE WALKER BREWING,PALE ALE,FIRESTONE-WALKER-BREWING--PALE-ALE-12OZ-BOTTLES-6-PACK_p_21919.html,12OZ BOTTLES,6 PACK,$9.99,2013-12-21 20:45:09.052922,,
3820,superiorliquor,FIRESTONE WALKER BREWING,PIVO PILSNER,FIRESTONE-WALKER-BREWING--PIVO-PILSNER-12OZ-BOTTLES-6-PACK_p_24772.html,12OZ BOTTLES,6 PACK,$9.99,2013-12-21 20:45:09.117932,,
3792,superiorliquor,FIRESTONE WALKER BREWING,DBA,FIRESTONE-WALKER-BREWING--DBA-12OZ-BOTTLES-6-PACK_p_21426.html,12OZ BOTTLES,6 PACK,$9.99,2013-12-21 20:45:08.869781,,
3837,superiorliquor,HEINEKEN,LIGHT,HEINEKEN--LIGHT-12OZ-BOTTLES-6-PACK_p_14893.html,12OZ BOTTLES,6 PACK,$7.99,2013-11-03 18:15:11.689073,,
3839,superiorliquor,COORS 1/4,LIGHT,COORS-14--LIGHT-14BBL-78G_p_12595.html,1/4BBL,7.8G,$46.99,2013-11-03 18:15:11.724317,,
3840,superiorliquor,BROWERU BOSTEELS,TRIPEL KARMELIET,BROWERU-BOSTEELS--TRIPEL-KARMELIET-BOTTLE-750ML_p_13497.html,BOTTLE,750ML,$12.99,2013-11-03 18:15:11.740672,,
3841,superiorliquor,BOULDER 1/6BBL,HAZED,BOULDER-16BBL--HAZED-16BBL-52G_p_17026.html,1/6BBL,5.2G,$59.99,2013-11-03 18:15:11.757701,,
3843,superiorliquor,HEINEKEN 50L,LAGER,HEINEKEN-50L--LAGER-12BBL-132G_p_11911.html,1/2BBL,13.2G,$124.99,2013-11-03 18:15:11.790808,,
3844,superiorliquor,FIRESTONE WALKER BREWING,UNION JACK INDIA PALE ALE,FIRESTONE-WALKER-BREWING--UNION-JACK-INDIA-PALE-ALE-BOTTLE-22OZ_p_22157.html,BOTTLE,22OZ,$4.99,2013-11-03 18:15:11.807126,,
